RT(milliseconds),TIC
1648782,32.17604
1648801,32.158333
1648820,32.14427
1648839,32.10521
1648858,32.11133
1648877,32.077213
1648896,32.085415
1648915,32.051304
1648934,32.065754
1648953,32.05443
1648972,32.096615
1648991,32.07422
1649010,32.09401
1649029,32.089455
1649048,32.14909
1649067,32.1888
1649086,32.19375
1649105,32.172916
1649124,32.12474
1649143,32.120182
1649162,32.086067
1649181,32.09518
1649200,32.05586
1649219,32.059895
1649238,32.01159
1649257,32.01979
1649276,31.975391
1649295,31.985416
1649314,31.947527
1649333,31.97513
1649352,31.976562
1649371,31.97513
1649390,31.96289
1649409,31.945442
1649428,31.98112
1649447,31.989063
1649466,32.039062
1649485,32.05547
1649504,32.09349
1649523,32.098957
1649542,32.086327
1649561,32.077084
1649580,32.033985
1649599,32.0625
1649618,32.087368
1649637,32.134113
1649656,32.1806
1649675,32.19987
1649694,32.252342
1649713,32.26888
1649732,32.28112
1649751,32.272137
1649770,32.23594
1649789,32.2306
1649808,32.240234
1649827,32.261196
1649846,32.28854
1649865,32.277473
1649884,32.303776
1649903,32.31224
1649922,32.303387
1649941,32.290363
1649960,32.254036
1649979,32.2987
1649998,32.32526
1650017,32.353386
1650036,32.398308
1650055,32.44896
1650074,32.5681
1650093,32.654037
1650112,32.70117
1650131,32.725132
1650150,32.69948
1650169,32.7362
1650188,32.73125
1650207,32.792057
1650226,32.832813
1650245,32.892967
1650264,32.95638
1650283,33.01393
1650302,33.08906
1650321,33.10547
1650340,33.135025
1650359,33.154167
1650378,33.169792
1650397,33.20742
1650416,33.221485
1650435,33.278908
1650454,33.29883
1650473,33.391537
1650492,33.460415
1650511,33.55677
1650530,33.61367
1650549,33.672527
1650568,33.721485
1650587,33.73737
1650606,33.777603
1650625,33.764324
1650644,33.797134
1650663,33.778385
1650682,33.807293
1650701,33.78138
1650720,33.80443
1650739,33.830208
1650758,33.838413
1650777,33.853645
1650796,33.854168
1650815,33.948437
1650834,34.016796
1650853,34.088543
1650872,34.08177
1650891,34.098045
1650910,34.089584
1650929,34.10651
1650948,34.096874
1650967,34.08659
1650986,34.088543
1651005,34.064583
1651024,34.10104
1651043,34.09336
1651062,34.13073
1651081,34.111717
1651100,34.09349
1651119,34.096226
1651138,34.075783
1651157,34.108723
1651176,34.059246
1651195,34.04414
1651214,34.008595
1651233,33.999218
1651252,34.01198
1651271,33.98255
1651290,33.973957
1651309,33.89961
1651328,33.877342
1651347,33.84505
1651366,33.828777
1651385,33.8069
1651404,33.77539
1651423,33.783855
1651442,33.753906
1651461,33.748306
1651480,33.71745
1651499,33.677605
1651518,33.64453
1651537,33.585026
1651556,33.5819
1651575,33.51185
1651594,33.490364
1651613,33.435547
1651632,33.390236
1651651,33.357162
1651670,33.30052
1651689,33.297527
1651708,33.25104
1651727,33.2513
1651746,33.23073
1651765,33.18047
1651784,33.159245
1651803,33.12487
1651822,33.148567
1651841,33.095573
1651860,33.065495
1651879,33.00039
1651898,32.989452
1651917,32.965496
1651936,32.938152
1651955,32.908463
1651974,32.8763
1651993,32.89805
1652012,32.8806
1652031,32.892838
1652050,32.86771
1652069,32.88815
1652088,32.873436
1652107,32.84401
1652126,32.816277
1652145,32.787632
1652164,32.81823
1652183,32.786198
1652202,32.76029
1652221,32.657944
1652240,32.603256
1652259,32.552345
1652278,32.573696
1652297,32.56966
1652316,32.585808
1652335,32.554165
1652354,32.51836
1652373,32.485027
1652392,32.45638
1652411,32.473045
1652430,32.439842
1652449,32.434246
1652468,32.380077
1652487,32.404556
1652506,32.40625
1652525,32.41198
1652544,32.406902
1652563,32.392708
1652582,32.41237
1652601,32.3888
1652620,32.41068
1652639,32.397915
1652658,32.401302
1652677,32.328648
1652696,32.283985
1652715,32.23151
1652734,32.21419
1652753,32.21758
1652772,32.195442
1652791,32.215626
1652810,32.175
1652829,32.178257
1652848,32.124348
1652867,32.108074
1652886,32.05547
1652905,32.00807
1652924,32.012108
1652943,32.05026
1652962,32.15612
1652981,32.203777
1653000,32.289585
1653019,32.33711
1653038,32.41237
1653057,32.4362
1653076,32.453125
1653095,32.48685
1653114,32.51966
1653133,32.577736
1653152,32.588932
1653171,32.641537
1653190,32.658463
1653209,32.722134
1653228,32.759377
1653247,32.78151
1653266,32.78841
1653285,32.766148
1653304,32.81823
1653323,32.8306
1653342,32.886196
1653361,32.902733
1653380,32.97331
1653399,33.038933
1653418,33.067318
1653437,33.08568
1653456,33.07409
1653475,33.12969
1653494,33.140755
1653513,33.195835
1653532,33.217186
1653551,33.303776
1653570,33.38151
1653589,33.458332
1653608,33.523697
1653627,33.545834
1653646,33.60625
1653665,33.6263
1653684,33.70156
1653703,33.757942
1653722,33.82552
1653741,33.92344
1653760,34.042187
1653779,34.20677
1653798,34.304688
1653817,34.385155
1653836,34.416798
1653855,34.40742
1653874,34.44193
1653893,34.483593
1653912,34.60521
1653931,34.684246
1653950,34.82995
1653969,34.990887
1653988,35.14948
1654007,35.30052
1654026,35.422134
1654045,35.5569
1654064,35.62943
1654083,35.667187
1654102,35.74297
1654121,35.84987
1654140,36.048958
1654159,36.208725
1654178,36.37969
1654197,36.505337
1654216,36.600132
1654235,36.695053
1654254,36.745705
1654273,36.842186
1654292,36.939194
1654311,37.053776
1654330,37.16823
1654349,37.257423
1654368,37.39896
1654387,37.531902
1654406,37.63646
1654425,37.73815
1654444,37.814583
1654463,37.951042
1654482,38.01367
1654501,38.128384
1654520,38.197136
1654539,38.25677
1654558,38.297398
1654577,38.36198
1654596,38.505077
1654615,38.610546
1654634,38.647915
1654653,38.664974
1654672,38.66862
1654691,38.74909
1654710,38.789845
1654729,38.86107
1654748,38.889324
1654767,38.89922
1654786,38.91758
1654805,38.89922
1654824,38.92344
1654843,38.890102
1654862,38.864193
1654881,38.86107
1654900,38.872135
1654919,38.933983
1654938,38.926823
1654957,38.974087
1654976,39.009113
1654995,39.04349
1655014,39.064194
1655033,39.06367
1655052,39.09414
1655071,39.067707
1655090,39.06367
1655109,39.026955
1655128,38.989975
1655147,38.98802
1655166,39.00117
1655185,39.040756
1655204,38.973827
1655223,38.922264
1655242,38.830338
1655261,38.814583
1655280,38.767967
1655299,38.713673
1655318,38.64362
1655337,38.58346
1655356,38.59362
1655375,38.564453
1655394,38.558464
1655413,38.51393
1655432,38.469402
1655451,38.421352
1655470,38.379818
1655489,38.4125
1655508,38.43633
1655527,38.505077
1655546,38.536327
1655565,38.531773
1655584,38.4806
1655603,38.39375
1655622,38.347656
1655641,38.285545
1655660,38.281902
1655679,38.25443
1655698,38.23711
1655717,38.216927
1655736,38.205467
1655755,38.208202
1655774,38.16341
1655793,38.142967
1655812,38.1263
1655831,38.094402
1655850,38.09336
1655869,38.083073
1655888,38.14492
1655907,38.146095
1655926,38.16784
1655945,38.152473
1655964,38.15638
1655983,38.140236
1656002,38.11133
1656021,38.10404
1656040,38.077213
1656059,38.085938
1656078,38.036457
1656097,37.977604
1656116,37.89922
1656135,37.82552
1656154,37.80026
1656173,37.752083
1656192,37.76406
1656211,37.76927
1656230,37.76719
1656249,37.76836
1656268,37.7625
1656287,37.79961
1656306,37.782032
1656325,37.708984
1656344,37.621094
1656363,37.533726
1656382,37.501953
1656401,37.45065
1656420,37.435024
1656439,37.390755
1656458,37.30677
1656477,37.23008
1656496,37.166016
1656515,37.17018
1656534,37.12057
1656553,37.09948
1656572,37.0707
1656591,37.002213
1656610,36.92578
1656629,36.815365
1656648,36.802605
1656667,36.766926
1656686,36.78945
1656705,36.785027
1656724,36.795963
1656743,36.80078
1656762,36.757423
1656781,36.727215
1656800,36.642967
1656819,36.611717
1656838,36.52318
1656857,36.465496
1656876,36.37031
1656895,36.297657
1656914,36.259506
1656933,36.23711
1656952,36.271484
1656971,36.2513
1656990,36.26172
1657009,36.243618
1657028,36.229298
1657047,36.21276
1657066,36.19193
1657085,36.226433
1657104,36.24544
1657123,36.286587
1657142,36.27565
1657161,36.23711
1657180,36.20482
1657199,36.17526
1657218,36.178776
1657237,36.11328
1657256,36.084637
1657275,36.016014
1657294,35.958595
1657313,35.927994
1657332,35.91081
1657351,35.901173
1657370,35.80651
1657389,35.708202
1657408,35.646873
1657427,35.613804
1657446,35.622524
1657465,35.61198
1657484,35.65
1657503,35.683983
1657522,35.684246
1657541,35.657032
1657560,35.584637
1657579,35.563282
1657598,35.51836
1657617,35.46966
1657636,35.416016
1657655,35.33802
1657674,35.320183
1657693,35.272396
1657712,35.236717
1657731,35.19479
1657750,35.128384
1657769,35.116276
1657788,35.07643
1657807,35.04427
1657826,35
1657845,34.92513
1657864,34.90026
1657883,34.832943
1657902,34.767708
1657921,34.709114
1657940,34.62474
1657959,34.585938
1657978,34.500523
1657997,34.43854
1658016,34.396095
1658035,34.343227
1658054,34.33659
1658073,34.273567
1658092,34.197266
1658111,34.11198
1658130,34.030598
1658149,34.023308
1658168,33.99349
1658187,33.97591
1658206,33.971226
1658225,33.952995
1658244,33.982292
1658263,33.970703
1658282,33.96172
1658301,33.91914
1658320,33.841797
1658339,33.8056
1658358,33.747524
1658377,33.68021
1658396,33.598568
1658415,33.490234
1658434,33.435806
1658453,33.366016
1658472,33.348957
1658491,33.321877
1658510,33.29154
1658529,33.303905
1658548,33.334244
1658567,33.403255
1658586,33.434246
1658605,33.43034
1658624,33.438282
1658643,33.438152
1658662,33.47422
1658681,33.479687
1658700,33.46432
1658719,33.45026
1658738,33.408333
1658757,33.4237
1658776,33.425
1658795,33.43867
1658814,33.458202
1658833,33.45508
1658852,33.48854
1658871,33.499348
1658890,33.540234
1658909,33.567318
1658928,33.572395
1658947,33.611588
1658966,33.655727
1658985,33.733463
1659004,33.76823
1659023,33.761066
1659042,33.73971
1659061,33.719532
1659080,33.752213
1659099,33.758854
1659118,33.759766
1659137,33.77539
1659156,33.804558
1659175,33.873436
1659194,33.905598
1659213,33.98268
1659232,34.054688
1659251,34.127342
1659270,34.18294
1659289,34.21224
1659308,34.260937
1659327,34.27409
1659346,34.3319
1659365,34.37526
1659384,34.429947
1659403,34.44479
1659422,34.439976
1659441,34.46068
1659460,34.48242
1659479,34.577473
1659498,34.66068
1659517,34.747265
1659536,34.81341
1659555,34.90065
1659574,34.984898
1659593,35.034504
1659612,35.06797
1659631,35.08138
1659650,35.078777
1659669,35.06849
1659688,35.06367
1659707,35.084637
1659726,35.08125
1659745,35.116276
1659764,35.138283
1659783,35.16068
1659802,35.188152
1659821,35.221092
1659840,35.283203
1659859,35.31966
1659878,35.38685
1659897,35.439453
1659916,35.492447
1659935,35.515625
1659954,35.491405
1659973,35.44362
1659992,35.36198
1660011,35.29883
1660030,35.210808
1660049,35.157944
1660068,35.092968
1660087,35.029037
1660106,34.97435
1660125,34.93646
1660144,34.939842
1660163,34.92617
1660182,34.912632
1660201,34.88307
1660220,34.8319
1660239,34.7931
1660258,34.736458
1660277,34.695053
1660296,34.652473
1660315,34.60638
1660334,34.5625
1660353,34.52578
1660372,34.5194
1660391,34.493618
1660410,34.464584
1660429,34.396095
1660448,34.319923
1660467,34.228905
1660486,34.14961
1660505,34.09974
1660524,34.06211
1660543,34.045574
1660562,34.038933
1660581,34.041016
1660600,34.057423
1660619,34.02526
1660638,33.98607
1660657,33.89896
1660676,33.821095
1660695,33.73841
1660714,33.68138
1660733,33.64961
1660752,33.604298
1660771,33.603256
1660790,33.5638
1660809,33.510155
1660828,33.432423
1660847,33.369793
1660866,33.31341
1660885,33.23177
1660904,33.162632
1660923,33.09388
1660942,33.041275
1660961,32.99961
1660980,32.98802
1660999,33.004818
1661018,33.02422
1661037,33.06953
1661056,33.09518
1661075,33.117317
1661094,33.095573
1661113,33.03789
1661132,32.98255
1661151,32.914062
1661170,32.86784
1661189,32.809765
1661208,32.79154
1661227,32.76745
1661246,32.789715
1661265,32.78945
1661284,32.789192
1661303,32.761066
1661322,32.737892
1661341,32.75664
1661360,32.773567
1661379,32.804035
1661398,32.78932
1661417,32.797916
1661436,32.810806
1661455,32.825783
1661474,32.82565
1661493,32.81849
1661512,32.839455
1661531,32.837368
1661550,32.854687
1661569,32.83828
1661588,32.83177
1661607,32.833855
1661626,32.872787
1661645,32.946354
1661664,33.01862
1661683,33.1194
1661702,33.183334
1661721,33.24297
1661740,33.267056
1661759,33.297916
1661778,33.322525
1661797,33.324608
1661816,33.321613
1661835,33.264194
1661854,33.19896
1661873,33.148567
1661892,33.134895
1661911,33.150913
1661930,33.148567
1661949,33.13724
1661968,33.144142
1661987,33.163933
1662006,33.21758
1662025,33.25091
1662044,33.31354
1662063,33.337368
1662082,33.347916
1662101,33.352474
1662120,33.36797
1662139,33.403515
1662158,33.402473
1662177,33.428516
1662196,33.433983
1662215,33.44297
1662234,33.422134
1662253,33.385025
1662272,33.35677
1662291,33.34336
1662310,33.372395
1662329,33.40729
1662348,33.45703
1662367,33.467186
1662386,33.465885
1662405,33.4319
1662424,33.426823
1662443,33.409897
1662462,33.39362
1662481,33.361588
1662500,33.313152
1662519,33.25143
1662538,33.185417
1662557,33.128906
1662576,33.09336
1662595,33.091274
1662614,33.09401
1662633,33.103256
1662652,33.073048
1662671,33.05547
1662690,33.014584
1662709,32.96875
1662728,32.920704
1662747,32.861458
1662766,32.839973
1662785,32.834244
1662804,32.871746
1662823,32.88112
1662842,32.889843
1662861,32.892967
1662880,32.943882
1662899,32.966145
1662918,32.979557
1662937,32.972916
1662956,32.971745
1662975,32.971355
1662994,32.959896
1663013,32.945183
1663032,32.927475
1663051,32.89323
1663070,32.87617
1663089,32.859764
1663108,32.840233
1663127,32.810547
1663146,32.779167
1663165,32.76289
1663184,32.772396
1663203,32.79492
1663222,32.799217
1663241,32.760937
1663260,32.697136
1663279,32.640625
1663298,32.61341
1663317,32.611717
1663336,32.640366
1663355,32.659374
1663374,32.65612
1663393,32.664062
1663412,32.703648
1663431,32.766148
1663450,32.82396
1663469,32.859634
1663488,32.854427
1663507,32.825
1663526,32.811718
1663545,32.832684
1663564,32.85521
1663583,32.849087
1663602,32.845833
1663621,32.844402
1663640,32.82057
1663659,32.77474
1663678,32.71875
1663697,32.69206
1663716,32.690105
1663735,32.70573
1663754,32.72474
1663773,32.767967
1663792,32.8194
1663811,32.892838
1663830,32.934246
1663849,32.972916
1663868,33.01393
1663887,33.03724
1663906,33.072395
1663925,33.08229
1663944,33.115757
1663963,33.13685
1663982,33.165363
1664001,33.20651
1664020,33.245705
1664039,33.280727
1664058,33.30625
1664077,33.33242
1664096,33.391407
1664115,33.46159
1664134,33.516666
1664153,33.53581
1664172,33.533985
1664191,33.554558
1664210,33.595703
1664229,33.66771
1664248,33.753647
1664267,33.844532
1664286,33.94935
1664305,34.053516
1664324,34.157944
1664343,34.198437
1664362,34.21198
1664381,34.226433
1664400,34.284115
1664419,34.371223
1664438,34.46146
1664457,34.5431
1664476,34.630207
1664495,34.70156
1664514,34.78776
1664533,34.86263
1664552,34.93125
1664571,35.010025
1664590,35.090366
1664609,35.21315
1664628,35.301563
1664647,35.3832
1664666,35.42565
1664685,35.50599
1664704,35.571877
1664723,35.64805
1664742,35.685158
1664761,35.734764
1664780,35.767838
1664799,35.794533
1664818,35.80651
1664837,35.795834
1664856,35.771355
1664875,35.7319
1664894,35.73268
1664913,35.747135
1664932,35.78164
1664951,35.82526
1664970,35.891666
1664989,35.959114
1665008,36.0194
1665027,36.077213
1665046,36.17018
1665065,36.257812
1665084,36.322395
1665103,36.326824
1665122,36.328384
1665141,36.348698
1665160,36.373047
1665179,36.35573
1665198,36.321743
1665217,36.3138
1665236,36.314583
1665255,36.33073
1665274,36.335285
1665293,36.36901
1665312,36.37057
1665331,36.39596
1665350,36.418358
1665369,36.49349
1665388,36.552605
1665407,36.615887
1665426,36.652866
1665445,36.698307
1665464,36.778645
1665483,36.839455
1665502,36.913933
1665521,36.98138
1665540,37.100132
1665559,37.193882
1665578,37.28568
1665597,37.34948
1665616,37.426952
1665635,37.509895
1665654,37.614193
1665673,37.76732
1665692,37.93737
1665711,38.132423
1665730,38.27656
1665749,38.40612
1665768,38.49271
1665787,38.597916
1665806,38.7056
1665825,38.847527
1665844,39.01367
1665863,39.159115
1665882,39.30781
1665901,39.429558
1665920,39.566017
1665939,39.67448
1665958,39.783073
1665977,39.869793
1665996,39.932293
1666015,40.009506
1666034,40.10547
1666053,40.2681
1666072,40.392967
1666091,40.54271
1666110,40.64596
1666129,40.792316
1666148,40.91237
1666167,41.021095
1666186,41.109898
1666205,41.202736
1666224,41.33112
1666243,41.421486
1666262,41.484505
1666281,41.56354
1666300,41.63177
1666319,41.701042
1666338,41.741665
1666357,41.846092
1666376,41.936977
1666395,42.021355
1666414,42.06393
1666433,42.091015
1666452,42.12044
1666471,42.14219
1666490,42.191406
1666509,42.164845
1666528,42.097004
1666547,41.98854
1666566,41.857033
1666585,41.720314
1666604,41.527084
1666623,41.367447
1666642,41.21055
1666661,41.076042
1666680,40.96055
1666699,40.82656
1666718,40.713802
1666737,40.5431
1666756,40.38164
1666775,40.20625
1666794,40.033592
1666813,39.891407
1666832,39.74401
1666851,39.659115
1666870,39.576042
1666889,39.47552
1666908,39.364063
1666927,39.211197
1666946,39.121876
1666965,39.019142
1666984,38.952995
1667003,38.84492
1667022,38.692837
1667041,38.532944
1667060,38.35612
1667079,38.21068
1667098,38.028645
1667117,37.897785
1667136,37.79323
1667155,37.67943
1667174,37.55104
1667193,37.385155
1667212,37.26393
1667231,37.17018
1667250,37.089714
1667269,37.035156
1667288,36.947136
1667307,36.877995
1667326,36.766277
1667345,36.658985
1667364,36.533333
1667383,36.39818
1667402,36.283592
1667421,36.184895
1667440,36.114975
1667459,36.01159
1667478,35.91758
1667497,35.801563
1667516,35.688023
1667535,35.592186
1667554,35.4944
1667573,35.43737
1667592,35.35508
1667611,35.315365
1667630,35.259113
1667649,35.18607
1667668,35.129818
1667687,35.07513
1667706,35.072395
1667725,35.070312
1667744,35.05078
1667763,35.03711
1667782,34.96068
1667801,34.889324
1667820,34.814583
1667839,34.74453
1667858,34.708332
1667877,34.634895
1667896,34.6306
1667915,34.61797
1667934,34.659504
1667953,34.6888
